Wallen,,HMP2 ,,Shared
"ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",,AST-PWY: L-arginine degradation II (AST pathway),,GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage,,BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,,KETOGLUCONMET-PWY: ketogluconate metabolism
GLYCOCAT-PWY: glycogen degradation I,,CITRULBIO-PWY: L-citrulline biosynthesis,,PWY-2723: trehalose degradation V
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation,,COLANSYN-PWY: colanic acid building blocks biosynthesis,,PWY-5838: superpathway of menaquinol-8 biosynthesis I
ORNDEG-PWY: superpathway of ornithine degradation,,ENTBACSYN-PWY: enterobactin biosynthesis,,PWY-5845: superpathway of menaquinol-9 biosynthesis
P122-PWY: heterolactic fermentation,,FASYN-ELONG-PWY: fatty acid elongation -- saturated,,PWY-2723: trehalose degradation V
P124-PWY: Bifidobacterium shunt,,FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),,PWY-6612: superpathway of tetrahydrofolate biosynthesis
"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",,FERMENTATION-PWY: mixed acid fermentation,,PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV
P161-PWY: acetylene degradation (anaerobic),,FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation,,K00344: NADPH:quinone reductase 
P221-PWY: octane oxidation,,GALACTARDEG-PWY: D-galactarate degradation I,,K00425: cytochrome bd ubiquinol oxidase subunit I 
P23-PWY: reductive TCA cycle I,,GLUCARDEG-PWY: D-glucarate degradation I,,K01643: citrate lyase subunit alpha / citrate CoA-transferase 
PWY-5265: peptidoglycan biosynthesis II (staphylococci),,GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,,K00639: glycine C-acetyltransferase 
PWY-5392: reductive TCA cycle II,,GLYCOCAT-PWY: glycogen degradation I (bacterial),,K01760: cysteine-S-conjugate beta-lyase 
"PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",,GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,,K00697: trehalose 6-phosphate synthase 
PWY-5656: mannosylglycerate biosynthesis I,,"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",,K01879: glycyl-tRNA synthetase beta chain 
"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",,GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),,K01894: glutamyl-Q tRNA(Asp) synthetase 
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I,,GLYOXYLATE-BYPASS: glyoxylate cycle,,K01902: succinyl-CoA synthetase alpha subunit 
PWY-5897: superpathway of menaquinol-11 biosynthesis,,HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic),,K02000: glycine betaine/proline transport system ATP-binding protein 
PWY-5898: superpathway of menaquinol-12 biosynthesis,,KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,,K00851: gluconokinase 
PWY-5899: superpathway of menaquinol-13 biosynthesis,,METHGLYUT-PWY: superpathway of methylglyoxal degradation,,K02053: putative spermidine/putrescine transport system permease protein
PWY-6285: superpathway of fatty acids biosynthesis (E. coli),,NAD-BIOSYNTHESIS-II: NAD salvage pathway II,,K02068: putative ABC transport system ATP-binding protein
PWY-6595: superpathway of guanosine nucleotides degradation (plants),,P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase),,K00867: type I pantothenate kinase 
PWY-6731: starch degradation III,,P441-PWY: superpathway of N-acetylneuraminate degradation,,K00872: homoserine kinase 
PWY-6876: isopropanol biosynthesis (engineered),,PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),,K00880: L-xylulokinase 
PWY-7196: superpathway of pyrimidine ribonucleosides salvage,,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),,K01087: trehalose 6-phosphate phosphatase 
K00001: alcohol dehydrogenase ,,K00042: 2-hydroxy-3-oxopropionate reductase ,,"K02099: AraC family transcriptional regulator, arabinose operon regulatory protein"
K00121: S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase ,,K00065: 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase ,,K02221: YggT family protein
K00150: glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) ,,K00076: 7-alpha-hydroxysteroid dehydrogenase ,,K02395: flagellar protein FlgJ
K00204: 4Fe-4S ferredoxin,,K00087: xanthine dehydrogenase molybdenum-binding subunit ,,K02427: 23S rRNA (uridine2552-2'-O)-methyltransferase 
K00260: glutamate dehydrogenase ,,K00094: galactitol-1-phosphate 5-dehydrogenase ,,"K02446: fructose-1,6-bisphosphatase II "
K00324: H+-translocating NAD(P) transhydrogenase subunit alpha ,,K00098: L-idonate 5-dehydrogenase ,,K02454: general secretion pathway protein E 
K00340: NADH-quinone oxidoreductase subunit K ,,K00113: glycerol-3-phosphate dehydrogenase subunit C,,K02471: vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
K00382: dihydrolipoamide dehydrogenase ,,K00117: quinoprotein glucose dehydrogenase ,,
K00441: coenzyme F420 hydrogenase subunit beta ,,K00130: betaine-aldehyde dehydrogenase ,,
K00555: tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase ,,K00135: succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase ,,
K00598: trans-aconitate 2-methyltransferase ,,K00137: aminobutyraldehyde dehydrogenase ,,
K00611: ornithine carbamoyltransferase ,,K00138: aldehyde dehydrogenase ,,
K00772: 5'-methylthioadenosine phosphorylase ,,K00172: pyruvate ferredoxin oxidoreductase gamma subunit ,,
K00989: ribonuclease PH ,,K00208: enoyl-[acyl-carrier protein] reductase I ,,
"K01007: pyruvate, water dikinase ",,K00228: coproporphyrinogen III oxidase ,,
"K01039: glutaconate CoA-transferase, subunit A ",,K00230: menaquinone-dependent protoporphyrinogen oxidase ,,
K01156: type III restriction enzyme ,,"K00242: succinate dehydrogenase / fumarate reductase, membrane anchor subunit",,
K01256: aminopeptidase N ,,K00247: fumarate reductase subunit D,,
K01271: Xaa-Pro dipeptidase ,,K00285: D-amino-acid dehydrogenase ,,
K01304: pyroglutamyl-peptidase ,,K00299: FMN reductase ,,
K01354: oligopeptidase B ,,K00313: electron transfer flavoprotein-quinone oxidoreductase ,,
"K01419: ATP-dependent HslUV protease, peptidase subunit HslV ",,K00322: NAD(P) transhydrogenase ,,
K01426: amidase ,,K00325: H+-translocating NAD(P) transhydrogenase subunit beta ,,
K01494: dCTP deaminase ,,K00334: NADH-quinone oxidoreductase subunit E ,,
K01499: methenyltetrahydromethanopterin cyclohydrolase ,,K00335: NADH-quinone oxidoreductase subunit F ,,
